"SiteID","Year","TOO","AB"
4315,2012,50030,20
4315,2012,50110,4
4315,2012,50200,12
4315,2012,50320,1
4315,2012,50540,3
4315,2012,51520,19
4315,2012,51700,4
4315,2012,51770,42
4315,2012,53520,6
4315,2012,53710,8
4315,2012,54150,1
4319,2012,3300,10
4319,2012,12790,21
4319,2012,13210,5
4319,2012,24500,3
4319,2012,33900,3
4319,2012,35470,1
4319,2012,35490,2
4319,2012,37160,2
4319,2012,37520,1
4319,2012,37570,1
4319,2012,38390,20
4319,2012,38440,63
4319,2012,38580,11
4319,2012,38720,17
4319,2012,38880,12
4319,2012,39130,2
4319,2012,39210,10
4319,2012,40320,25
4319,2012,42380,13
4319,2012,42580,1
4319,2012,42750,2
4319,2012,43010,5
4319,2012,43270,7
4319,2012,43740,6
4319,2012,50030,45
4319,2012,50110,29
4319,2012,50190,1
4319,2012,50200,15
4319,2012,50310,1
4319,2012,50320,1
4319,2012,50500,1
4319,2012,51510,1
4319,2012,51520,75
4319,2012,51700,99
4319,2012,51720,22
4319,2012,51770,8
4319,2012,51780,3
4319,2012,52120,42
4319,2012,53710,1
4322,2012,12790,3
4322,2012,23970,9
4322,2012,24070,1
4322,2012,24500,9
4322,2012,24740,1
4322,2012,33670,8
4322,2012,33830,2
4322,2012,33900,26
4322,2012,35490,6
4322,2012,37520,7
4322,2012,37570,1
4322,2012,38390,29
4322,2012,38440,37
4322,2012,38580,17
4322,2012,38720,2
4322,2012,38880,23
4322,2012,39210,4
4322,2012,39350,7
4322,2012,39570,1
4322,2012,40320,66
4322,2012,42380,42
4322,2012,43010,112
4322,2012,43360,4
4322,2012,43740,17
4322,2012,50020,10
4322,2012,50030,83
4322,2012,50110,3
4322,2012,50200,61
4322,2012,50310,8
4322,2012,50500,55
4322,2012,50510,3
4322,2012,50540,5
4322,2012,51300,2
4322,2012,51520,66
4322,2012,51770,6
4322,2012,52120,23
4322,2012,52510,1
4322,2012,53520,4
4322,2012,53710,11
4322,2012,54150,1
4329,2012,12790,20
4329,2012,13210,2
4329,2012,24080,1
4329,2012,24500,1
4329,2012,33670,7
4329,2012,33900,17
4329,2012,35490,1
4329,2012,37520,11
4329,2012,37570,3
4329,2012,38390,44
4329,2012,38440,72
4329,2012,38760,12
4329,2012,38880,28
4329,2012,39210,2
4329,2012,39350,11
4329,2012,40320,82
4329,2012,42380,49
4329,2012,43010,179
4329,2012,43490,3
4329,2012,43740,23
4329,2012,44300,1
4329,2012,46150,1
4329,2012,50020,3
4329,2012,50030,76
4329,2012,50110,18
4329,2012,50200,55
4329,2012,50310,1
4329,2012,50500,6
4329,2012,50540,2
4329,2012,51520,63
4329,2012,51700,1
4329,2012,51720,2
4329,2012,52120,2
4329,2012,52510,1
4329,2012,54150,11
4330,2012,23970,7
4330,2012,24500,2
4330,2012,24740,2
4330,2012,33670,1
4330,2012,33830,3
4330,2012,33900,13
4330,2012,34040,2
4330,2012,37570,36
4330,2012,37940,2
4330,2012,38390,19
4330,2012,38440,51
4330,2012,38580,6
4330,2012,38760,1
4330,2012,38880,15
4330,2012,39210,3
4330,2012,39350,13
4330,2012,39570,1
4330,2012,39580,1
4330,2012,40320,26
4330,2012,40870,2
4330,2012,41830,1
4330,2012,41860,1
4330,2012,42380,36
4330,2012,43010,193
4330,2012,43360,13
4330,2012,43490,5
4330,2012,43740,31
4330,2012,44230,3
4330,2012,44300,10
4330,2012,46150,1
4330,2012,50020,12
4330,2012,50030,45
4330,2012,50200,34
4330,2012,50310,9
4330,2012,50500,41
4330,2012,50510,16
4330,2012,50540,25
4330,2012,50690,1
4330,2012,51300,4
4330,2012,51520,11
4330,2012,51700,1
4330,2012,51770,6
4330,2012,52120,25
4330,2012,53710,5
4340,2012,12790,2
4340,2012,23970,1
4340,2012,24080,1
4340,2012,24500,1
4340,2012,33830,5
4340,2012,33900,1
4340,2012,37440,1
4340,2012,37520,1
4340,2012,37570,17
4340,2012,38390,22
4340,2012,38440,42
4340,2012,38580,4
4340,2012,38880,5
4340,2012,39210,3
4340,2012,39350,2
4340,2012,40320,10
4340,2012,42380,27
4340,2012,43010,28
4340,2012,43740,7
4340,2012,44280,1
4340,2012,44300,2
4340,2012,50020,8
4340,2012,50030,33
4340,2012,50110,24
4340,2012,50200,50
4340,2012,50310,14
4340,2012,50500,27
4340,2012,50540,5
4340,2012,50690,1
4340,2012,51520,10
4340,2012,51770,2
4340,2012,52120,5
4340,2012,53520,9
4340,2012,54150,2
4404,2012,24500,2
4404,2012,24740,2
4404,2012,33670,3
4404,2012,33830,3
4404,2012,34040,1
4404,2012,37520,1
4404,2012,37870,2
4404,2012,38370,2
4404,2012,38390,12
4404,2012,38440,2
4404,2012,38580,11
4404,2012,38880,31
4404,2012,39130,23
4404,2012,39210,5
4404,2012,39350,9
4404,2012,39570,5
4404,2012,40320,13
4404,2012,40860,2
4404,2012,41540,3
4404,2012,41830,1
4404,2012,42380,30
4404,2012,43010,35
4404,2012,43360,5
4404,2012,43490,1
4404,2012,43740,6
4404,2012,43820,1
4404,2012,44300,1
4404,2012,50020,10
4404,2012,50030,11
4404,2012,50110,23
4404,2012,50200,24
4404,2012,50260,3
4404,2012,50500,1
4404,2012,50580,12
4404,2012,50690,1
4404,2012,51520,6
4404,2012,51700,52
4404,2012,51770,10
4404,2012,52120,10
4404,2012,52510,1
4404,2012,53410,4
4404,2012,53520,5
4407,2012,3100,6
4407,2012,12790,2
4407,2012,13210,2
4407,2012,38390,14
4407,2012,38440,8
4407,2012,38580,1
4407,2012,38880,105
4407,2012,39120,14
4407,2012,39130,18
4407,2012,39210,25
4407,2012,40320,1
4407,2012,42380,2
4407,2012,42750,1
4407,2012,43010,15
4407,2012,50030,1
4407,2012,50110,9
4407,2012,50200,19
4407,2012,51520,148
4407,2012,51700,92
4407,2012,51720,28
4407,2012,51770,134
4407,2012,52120,62
4407,2012,54150,10
4412,2012,2960,3
4412,2012,13210,1
4412,2012,35470,4
4412,2012,35490,7
4412,2012,37160,2
4412,2012,38390,2
4412,2012,38440,5
4412,2012,38720,2
4412,2012,38880,1
4412,2012,42380,2
4412,2012,43010,20
4412,2012,50030,11
4412,2012,50110,8
4412,2012,50190,2
4412,2012,50200,6
4412,2012,50290,1
4412,2012,50860,4
4412,2012,51520,47
4412,2012,51700,48
4412,2012,51770,16
4412,2012,52120,24
4421,2012,23970,1
4421,2012,24500,1
4421,2012,33830,1
4421,2012,33900,1
4421,2012,34040,2
4421,2012,38390,36
4421,2012,38440,45
4421,2012,38880,30
4421,2012,39210,1
4421,2012,39350,7
4421,2012,40320,13
4421,2012,42380,22
4421,2012,43360,2
4421,2012,43740,20
4421,2012,50020,10
4421,2012,50030,44
4421,2012,50200,34
4421,2012,50310,7
4421,2012,50500,9
4421,2012,50510,5
4421,2012,50540,1
4421,2012,51520,36
4421,2012,51770,62
4421,2012,52120,5
4421,2012,54150,2
4430,2012,23970,4
4430,2012,24500,4
4430,2012,33670,2
4430,2012,33830,6
4430,2012,33900,7
4430,2012,34040,1
4430,2012,35490,2
4430,2012,37440,1
4430,2012,37520,1
4430,2012,37570,30
4430,2012,37870,2
4430,2012,37940,1
4430,2012,38440,13
4430,2012,38580,28
4430,2012,38880,13
4430,2012,39130,6
4430,2012,39210,7
4430,2012,40320,12
4430,2012,40870,1
4430,2012,41540,5
4430,2012,41830,1
4430,2012,41860,1
4430,2012,42380,40
4430,2012,43010,20
4430,2012,43360,6
4430,2012,43490,1
4430,2012,43740,9
4430,2012,43820,2
4430,2012,44230,1
4430,2012,44300,3
4430,2012,50020,9
4430,2012,50030,10
4430,2012,50200,13
4430,2012,50500,8
4430,2012,50510,4
4430,2012,50540,6
4430,2012,50690,2
4430,2012,51520,36
4430,2012,51770,18
4430,2012,52120,2
4430,2012,53710,4
4540,2012,24500,2
4540,2012,33830,1
4540,2012,34040,3
4540,2012,37570,16
4540,2012,37940,3
4540,2012,38390,2
4540,2012,38440,25
4540,2012,38580,6
4540,2012,38880,2
4540,2012,39350,19
4540,2012,39420,3
4540,2012,39570,1
4540,2012,40320,5
4540,2012,41860,4
4540,2012,42380,30
4540,2012,43010,3
4540,2012,43360,2
4540,2012,43490,3
4540,2012,43740,1
4540,2012,43780,1
4540,2012,43820,2
4540,2012,44230,2
4540,2012,44300,2
4540,2012,50020,20
4540,2012,50030,14
4540,2012,50200,12
4540,2012,50500,17
4540,2012,50540,9
4540,2012,50690,2
4540,2012,51520,1
4540,2012,51700,3
4540,2012,51770,6
4540,2012,52120,1
4540,2012,54150,2
6002,2012,13210,1
6002,2012,35050,3
6002,2012,35450,1
6002,2012,37160,2
6002,2012,37380,2
6002,2012,37420,6
6002,2012,38280,2
6002,2012,38580,7
6002,2012,42600,4
6002,2012,42740,1
6002,2012,46150,1
6002,2012,49710,1
6002,2012,50020,3
6002,2012,50120,3
6002,2012,50130,6
6002,2012,51700,5
6002,2012,52540,1
6012,2012,3470,12
6012,2012,13040,12
6012,2012,13170,19
6012,2012,13210,5
6012,2012,16010,2
6012,2012,21530,1
6012,2012,35050,1
6012,2012,37160,7
6012,2012,38720,2
6012,2012,39520,1
6012,2012,39760,9
6012,2012,41170,1
6012,2012,43010,1
6012,2012,50130,26
6012,2012,53270,16
6012,2012,54150,4
6013,2012,3470,20
6013,2012,13040,3
6013,2012,13170,10
6013,2012,13210,1
6013,2012,16010,1
6013,2012,23910,9
6013,2012,24050,3
6013,2012,24550,4
6013,2012,35050,21
6013,2012,35080,2
6013,2012,35470,6
6013,2012,37160,2
6013,2012,38580,2
6013,2012,39460,2
6013,2012,39520,10
6013,2012,39760,21
6013,2012,39830,2
6013,2012,39860,2
6013,2012,41170,9
6013,2012,42800,2
6013,2012,42820,6
6013,2012,43410,9
6013,2012,43600,24
6013,2012,46150,3
6013,2012,49810,3
6013,2012,50130,31
6013,2012,52540,8
6013,2012,53270,12
6014,2012,3470,3
6014,2012,12790,1
6014,2012,13040,5
6014,2012,13210,19
6014,2012,21490,4
6014,2012,21530,3
6014,2012,21650,4
6014,2012,23770,51
6014,2012,24080,7
6014,2012,24500,16
6014,2012,33630,2
6014,2012,33670,21
6014,2012,33920,1
6014,2012,33970,14
6014,2012,34050,1
6014,2012,35050,3
6014,2012,35450,6
6014,2012,37420,10
6014,2012,37470,2
6014,2012,37520,11
6014,2012,37930,3
6014,2012,38280,18
6014,2012,38580,12
6014,2012,38760,2
6014,2012,38950,4
6014,2012,39080,2
6014,2012,39130,2
6014,2012,39370,4
6014,2012,39440,6
6014,2012,39530,39
6014,2012,39570,4
6014,2012,39580,19
6014,2012,39620,7
6014,2012,39660,2
6014,2012,40270,7
6014,2012,40320,32
6014,2012,41530,11
6014,2012,41860,10
6014,2012,42380,17
6014,2012,42600,6
6014,2012,43410,1
6014,2012,43580,25
6014,2012,43600,1
6014,2012,43740,1
6014,2012,43880,2
6014,2012,43990,9
6014,2012,44510,19
6014,2012,44560,6
6014,2012,46070,8
6014,2012,46110,1
6014,2012,46150,28
6014,2012,49710,67
6014,2012,49810,4
6014,2012,50020,6
6014,2012,50090,3
6014,2012,50690,30
6014,2012,51320,15
6014,2012,51400,3
6014,2012,52120,5
6014,2012,53270,89
6014,2012,53520,8
6014,2012,53690,38
6014,2012,54150,23
6018,2012,3470,16
6018,2012,13170,3
6018,2012,13210,19
6018,2012,24550,2
6018,2012,35050,34
6018,2012,38580,2
6018,2012,39520,3
6018,2012,39760,9
6018,2012,41120,1
6018,2012,41170,1
6018,2012,42820,1
6018,2012,50130,1
6018,2012,51840,1
6018,2012,53270,8
6024,2012,3470,7
6024,2012,13040,52
6024,2012,13170,102
6024,2012,13210,129
6024,2012,13260,1
6024,2012,23910,1
6024,2012,24050,3
6024,2012,35050,7
6024,2012,35470,8
6024,2012,38720,13
6024,2012,39080,1
6024,2012,39130,54
6024,2012,39520,1
6024,2012,41170,3
6024,2012,43010,12
6024,2012,44300,5
6024,2012,44940,2
6024,2012,49830,1
6024,2012,50500,1
6024,2012,51400,3
6024,2012,51520,565
6024,2012,51720,13
6024,2012,51840,52
6024,2012,52120,14
6024,2012,52400,1
6024,2012,53270,9
6024,2012,53690,1
6024,2012,54150,75
6025,2012,3470,25
6025,2012,13040,17
6025,2012,13170,250
6025,2012,13210,95
6025,2012,16010,1
6025,2012,21530,1
6025,2012,24050,1
6025,2012,33840,2
6025,2012,35050,12
6025,2012,35470,21
6025,2012,37160,13
6025,2012,37320,1
6025,2012,38580,2
6025,2012,38720,2
6025,2012,39080,2
6025,2012,39130,62
6025,2012,39210,1
6025,2012,39520,10
6025,2012,39760,1
6025,2012,42600,1
6025,2012,42870,1
6025,2012,42880,4
6025,2012,43010,14
6025,2012,43410,3
6025,2012,43600,8
6025,2012,51400,1
6025,2012,51520,223
6025,2012,51700,4
6025,2012,51720,1
6025,2012,51840,6
6025,2012,53270,1
6025,2012,54150,8
6032,2012,3470,1
6032,2012,13040,7
6032,2012,13170,21
6032,2012,13210,12
6032,2012,13270,2
6032,2012,19260,7
6032,2012,19960,1
6032,2012,21490,2
6032,2012,23770,20
6032,2012,23910,10
6032,2012,24050,6
6032,2012,24100,2
6032,2012,24500,1
6032,2012,31310,2
6032,2012,33670,4
6032,2012,34050,1
6032,2012,34060,4
6032,2012,34970,9
6032,2012,35050,17
6032,2012,35080,17
6032,2012,35450,47
6032,2012,37160,1
6032,2012,37320,1
6032,2012,37470,1
6032,2012,38320,10
6032,2012,38580,20
6032,2012,38720,11
6032,2012,39130,1
6032,2012,39210,6
6032,2012,39440,4
6032,2012,39520,2
6032,2012,39530,2
6032,2012,39580,7
6032,2012,39830,2
6032,2012,40270,21
6032,2012,41520,3
6032,2012,42600,8
6032,2012,42870,1
6032,2012,43410,18
6032,2012,43600,29
6032,2012,43740,2
6032,2012,44300,3
6032,2012,44940,15
6032,2012,46070,1
6032,2012,46110,10
6032,2012,49710,2
6032,2012,49810,6
6032,2012,49830,2
6032,2012,49950,16
6032,2012,50120,4
6032,2012,50130,2
6032,2012,50260,8
6032,2012,51220,2
6032,2012,51230,1
6032,2012,51320,7
6032,2012,51400,15
6032,2012,51650,8
6032,2012,51840,2
6032,2012,52110,2
6032,2012,52120,7
6032,2012,52270,1
6032,2012,52400,1
6032,2012,52540,2
6032,2012,53270,23
6032,2012,53690,1
6032,2012,54150,8
6051,2012,2840,3
6051,2012,3470,5
6051,2012,13210,8
6051,2012,21490,1
6051,2012,24500,1
6051,2012,33920,2
6051,2012,34050,2
6051,2012,35050,11
6051,2012,35450,12
6051,2012,35470,9
6051,2012,37160,8
6051,2012,37380,11
6051,2012,38280,1
6051,2012,38360,2
6051,2012,38580,2
6051,2012,38720,18
6051,2012,39460,1
6051,2012,39830,10
6051,2012,40270,3
6051,2012,41120,2
6051,2012,41530,1
6051,2012,42600,34
6051,2012,49710,6
6051,2012,50090,2
6051,2012,50120,16
6051,2012,50130,66
6051,2012,50140,1
6051,2012,51700,7
6051,2012,52120,5
6051,2012,52540,6
6051,2012,53270,2
6052,2012,13210,1
6052,2012,23960,8
6052,2012,24020,10
6052,2012,24070,1
6052,2012,24080,3
6052,2012,24140,2
6052,2012,24500,12
6052,2012,33670,13
6052,2012,37520,80
6052,2012,37930,5
6052,2012,38370,2
6052,2012,38580,1
6052,2012,38950,40
6052,2012,39370,8
6052,2012,39580,4
6052,2012,39620,1
6052,2012,40320,7
6052,2012,40870,52
6052,2012,41530,6
6052,2012,41540,1
6052,2012,41560,1
6052,2012,41860,57
6052,2012,42380,19
6052,2012,43820,92
6052,2012,43990,3
6052,2012,46150,36
6052,2012,50020,25
6052,2012,50690,20
6052,2012,51320,5
6052,2012,51770,5
6052,2012,53260,3
6052,2012,53310,2
6052,2012,53520,16
6052,2012,53810,4
6053,2012,13040,10
6053,2012,13210,1
6053,2012,33920,1
6053,2012,34050,1
6053,2012,35050,4
6053,2012,35450,3
6053,2012,35470,1
6053,2012,38360,52
6053,2012,38580,32
6053,2012,41540,3
6053,2012,42600,6
6053,2012,50130,14
6053,2012,50140,8
6053,2012,52120,1
6053,2012,53270,22
6053,2012,54150,16
6056,2012,3470,21
6056,2012,12790,1
6056,2012,13040,1
6056,2012,13210,7
6056,2012,17980,2
6056,2012,21530,1
6056,2012,24050,2
6056,2012,34050,7
6056,2012,35050,14
6056,2012,35080,1
6056,2012,35470,1
6056,2012,37160,7
6056,2012,37320,2
6056,2012,38580,2
6056,2012,39520,2
6056,2012,39760,16
6056,2012,41170,1
6056,2012,42600,1
6056,2012,42820,3
6056,2012,43010,1
6056,2012,43410,9
6056,2012,43600,3
6056,2012,50130,37
6056,2012,52120,2
6056,2012,52400,1
6056,2012,53270,42
6056,2012,53690,2
6056,2012,54150,2
6057,2012,3470,2
6057,2012,13170,1
6057,2012,13210,3
6057,2012,16010,1
6057,2012,21770,3
6057,2012,24050,2
6057,2012,35050,1
6057,2012,35470,3
6057,2012,37160,2
6057,2012,38580,14
6057,2012,38720,44
6057,2012,39760,2
6057,2012,42600,1
6057,2012,50130,8
6057,2012,52540,3
6059,2012,13210,2
6059,2012,21650,4
6059,2012,24080,3
6059,2012,24500,13
6059,2012,33670,16
6059,2012,33970,3
6059,2012,34050,2
6059,2012,35450,6
6059,2012,37420,1
6059,2012,37930,11
6059,2012,38360,26
6059,2012,38440,4
6059,2012,38580,16
6059,2012,38720,11
6059,2012,38950,26
6059,2012,39210,1
6059,2012,39370,8
6059,2012,39580,3
6059,2012,39620,8
6059,2012,41530,22
6059,2012,41540,4
6059,2012,42380,16
6059,2012,42600,1
6059,2012,43820,5
6059,2012,46150,2
6059,2012,50020,8
6059,2012,50110,19
6059,2012,50120,5
6059,2012,50690,17
6059,2012,51320,9
6059,2012,51520,2
6059,2012,51700,26
6059,2012,51770,2
6059,2012,53520,9
6059,2012,54150,1
6065,2012,13210,7
6065,2012,21490,1
6065,2012,21650,8
6065,2012,23770,25
6065,2012,24080,6
6065,2012,24500,4
6065,2012,33670,2
6065,2012,33920,10
6065,2012,33970,6
6065,2012,35050,9
6065,2012,35450,2
6065,2012,37380,4
6065,2012,37420,7
6065,2012,37930,3
6065,2012,38280,3
6065,2012,38320,12
6065,2012,38580,8
6065,2012,38950,7
6065,2012,39370,1
6065,2012,39440,5
6065,2012,39530,5
6065,2012,39580,35
6065,2012,39620,12
6065,2012,40270,16
6065,2012,40320,1
6065,2012,41530,20
6065,2012,41860,1
6065,2012,42380,5
6065,2012,43430,2
6065,2012,43580,5
6065,2012,43880,6
6065,2012,43990,5
6065,2012,44510,1
6065,2012,44560,5
6065,2012,46070,1
6065,2012,46150,2
6065,2012,49710,46
6065,2012,50020,7
6065,2012,50090,4
6065,2012,50690,5
6065,2012,51320,1
6065,2012,52120,7
6065,2012,53270,4
6065,2012,53690,15
6066,2012,16010,1
6066,2012,21650,1
6066,2012,23770,2
6066,2012,24500,1
6066,2012,33670,1
6066,2012,35450,11
6066,2012,37380,1
6066,2012,37420,1
6066,2012,37520,1
6066,2012,37930,1
6066,2012,38280,1
6066,2012,38320,19
6066,2012,38360,5
6066,2012,38580,9
6066,2012,38720,14
6066,2012,38760,4
6066,2012,38950,7
6066,2012,39130,1
6066,2012,39460,5
6066,2012,39830,1
6066,2012,41540,1
6066,2012,41860,1
6066,2012,42380,2
6066,2012,42600,16
6066,2012,43430,1
6066,2012,43580,2
6066,2012,43820,7
6066,2012,43880,3
6066,2012,44940,1
6066,2012,46070,1
6066,2012,46150,6
6066,2012,49710,5
6066,2012,50020,9
6066,2012,50120,4
6066,2012,50690,1
6066,2012,51320,2
6066,2012,51700,1
6068,2012,3470,7
6068,2012,13170,62
6068,2012,13210,77
6068,2012,24050,1
6068,2012,34050,1
6068,2012,35050,12
6068,2012,35470,4
6068,2012,38580,1
6068,2012,39130,8
6068,2012,39210,2
6068,2012,39520,9
6068,2012,39760,1
6068,2012,41170,2
6068,2012,42600,2
6068,2012,42820,2
6068,2012,43010,9
6068,2012,43410,4
6068,2012,44300,2
6068,2012,44940,2
6068,2012,51520,32
6068,2012,51720,5
6068,2012,51840,22
6068,2012,52120,1
6068,2012,53270,2
6069,2012,3470,5
6069,2012,13170,81
6069,2012,13210,20
6069,2012,16010,1
6069,2012,23910,2
6069,2012,24050,1
6069,2012,24550,13
6069,2012,35050,20
6069,2012,37160,1
6069,2012,39520,12
6069,2012,39760,21
6069,2012,41170,2
6069,2012,42800,5
6069,2012,42870,1
6069,2012,50130,2
6070,2012,3470,53
6070,2012,13040,21
6070,2012,13170,65
6070,2012,13210,99
6070,2012,23910,1
6070,2012,24050,1
6070,2012,24550,1
6070,2012,34030,3
6070,2012,35050,17
6070,2012,35470,14
6070,2012,37160,1
6070,2012,38720,14
6070,2012,39080,14
6070,2012,39130,13
6070,2012,39210,2
6070,2012,39520,11
6070,2012,39760,4
6070,2012,41170,2
6070,2012,42880,1
6070,2012,43010,10
6070,2012,43410,1
6070,2012,43600,3
6070,2012,43740,1
6070,2012,44300,2
6070,2012,44940,1
6070,2012,49830,3
6070,2012,50500,2
6070,2012,51220,1
6070,2012,51400,1
6070,2012,51520,205
6070,2012,51700,3
6070,2012,51720,2
6070,2012,51840,31
6070,2012,52120,5
6070,2012,52400,2
6070,2012,53270,15
6070,2012,54150,17
6073,2012,3360,1
6073,2012,12900,1
6073,2012,13210,4
6073,2012,23770,2
6073,2012,23960,2
6073,2012,23980,2
6073,2012,24080,3
6073,2012,24500,7
6073,2012,33620,2
6073,2012,33670,1
6073,2012,33970,2
6073,2012,37520,9
6073,2012,37930,13
6073,2012,38440,12
6073,2012,38580,14
6073,2012,38720,13
6073,2012,38950,20
6073,2012,39210,2
6073,2012,39570,3
6073,2012,39580,2
6073,2012,39620,6
6073,2012,39660,2
6073,2012,40320,5
6073,2012,40870,39
6073,2012,41530,6
6073,2012,41540,4
6073,2012,41860,15
6073,2012,42380,59
6073,2012,43500,1
6073,2012,43820,22
6073,2012,44510,3
6073,2012,49680,9
6073,2012,50020,3
6073,2012,50110,2
6073,2012,50690,1
6073,2012,51650,12
6073,2012,51700,4
6073,2012,51770,10
6073,2012,53520,3
6073,2012,53690,2
6074,2012,3100,4
6074,2012,3470,10
6074,2012,12790,3
6074,2012,13040,53
6074,2012,13170,301
6074,2012,13210,134
6074,2012,21530,3
6074,2012,23910,7
6074,2012,24050,1
6074,2012,34030,3
6074,2012,34050,7
6074,2012,35050,12
6074,2012,35080,1
6074,2012,35470,14
6074,2012,37160,1
6074,2012,38720,7
6074,2012,39080,9
6074,2012,39130,88
6074,2012,39520,8
6074,2012,40540,2
6074,2012,42600,13
6074,2012,43010,27
6074,2012,44300,17
6074,2012,44940,6
6074,2012,49830,7
6074,2012,50500,3
6074,2012,51520,323
6074,2012,51700,1
6074,2012,51720,5
6074,2012,51840,166
6074,2012,52120,14
6074,2012,53270,23
6074,2012,54150,43
6077,2012,3470,11
6077,2012,13040,3
6077,2012,13170,52
6077,2012,13210,11
6077,2012,13270,1
6077,2012,23910,27
6077,2012,24050,2
6077,2012,24550,2
6077,2012,34050,1
6077,2012,34060,1
6077,2012,35050,19
6077,2012,35080,6
6077,2012,35470,2
6077,2012,37320,2
6077,2012,38580,7
6077,2012,39080,2
6077,2012,39520,9
6077,2012,39760,10
6077,2012,41170,9
6077,2012,42600,1
6077,2012,42820,4
6077,2012,43410,1
6077,2012,43600,2
6077,2012,44940,1
6077,2012,50120,2
6077,2012,50130,3
6077,2012,50500,1
6077,2012,51400,1
6077,2012,51520,30
6077,2012,51840,8
6077,2012,52120,6
6077,2012,52540,1
6077,2012,53270,8
6077,2012,54150,6
6078,2012,3470,12
6078,2012,13040,2
6078,2012,13170,17
6078,2012,13210,25
6078,2012,13260,1
6078,2012,13270,1
6078,2012,16010,2
6078,2012,19260,1
6078,2012,21490,4
6078,2012,21540,1
6078,2012,23910,17
6078,2012,24050,13
6078,2012,31310,1
6078,2012,34060,1
6078,2012,35050,31
6078,2012,35080,36
6078,2012,35470,1
6078,2012,37320,22
6078,2012,38580,7
6078,2012,38760,29
6078,2012,39080,3
6078,2012,39520,20
6078,2012,39760,7
6078,2012,39830,2
6078,2012,40270,11
6078,2012,41170,4
6078,2012,42600,2
6078,2012,42820,3
6078,2012,42870,4
6078,2012,43600,55
6078,2012,43740,1
6078,2012,44940,10
6078,2012,46110,5
6078,2012,46150,1
6078,2012,49810,11
6078,2012,49830,5
6078,2012,49950,5
6078,2012,50130,15
6078,2012,51220,9
6078,2012,51230,1
6078,2012,51400,8
6078,2012,51520,1
6078,2012,52120,16
6078,2012,52270,6
6078,2012,52540,2
6078,2012,53270,7
6081,2012,3470,1
6081,2012,13040,11
6081,2012,13170,54
6081,2012,13210,17
6081,2012,13270,4
6081,2012,21540,1
6081,2012,21770,1
6081,2012,23910,2
6081,2012,24050,5
6081,2012,31310,2
6081,2012,34050,1
6081,2012,34060,6
6081,2012,35050,25
6081,2012,35080,1
6081,2012,35450,7
6081,2012,37320,17
6081,2012,38620,5
6081,2012,38760,4
6081,2012,39210,5
6081,2012,39520,8
6081,2012,39760,3
6081,2012,40270,12
6081,2012,41170,1
6081,2012,42820,4
6081,2012,43010,2
6081,2012,43410,4
6081,2012,43600,36
6081,2012,43740,1
6081,2012,44940,21
6081,2012,46110,3
6081,2012,49810,5
6081,2012,49910,10
6081,2012,50130,22
6081,2012,51220,12
6081,2012,51400,24
6081,2012,51470,5
6081,2012,51840,11
6081,2012,52110,2
6081,2012,52120,14
6081,2012,52270,1
6081,2012,53270,21
6081,2012,54150,52
6082,2012,3430,3
6082,2012,3470,14
6082,2012,13040,3
6082,2012,13170,42
6082,2012,13210,9
6082,2012,16010,1
6082,2012,23910,6
6082,2012,24050,5
6082,2012,24550,3
6082,2012,31310,1
6082,2012,35050,13
6082,2012,35080,6
6082,2012,35450,2
6082,2012,35470,2
6082,2012,37160,2
6082,2012,37320,9
6082,2012,37420,1
6082,2012,38580,4
